R_ID;Zone_name;Zone;Resource;Cluster;New_Build;Num_Units;Cap_size;Existing_Cap_MW;Existing_Cap_MWh;capex;Inv_cost_per_MWyr;capex_mwh;Inv_cost_per_MWhyr;Fixed_OM_cost_per_MWyr;Fixed_OM_cost_per_MWhyr;Var_OM_cost_per_MWh;Fuel;Heat_rate_MMBTU_per_MWh;heat_rate_mmbtu_mwh_iqr;heat_rate_mmbtu_mwh_std;Min_power;Ramp_Up_percentage;Ramp_Dn_percentage;Commit;Start_cost_per_MW;Start_fuel_MMBTU_per_MW;Up_time;Down_time;Charge_efficiency;Discharge_efficiency;Min_Duration;Max_Duration;THERM;VRE;MUSTRUN;STOR;HYDRO;RPS;CES;Cost_per_MMBtu
48;CA_N;1;new_onshore_wind;CA_N_0;1;0;0;0;0;1152631.419;265727.251;0;0;36613;0;0;None;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;4
49;CA_N;1;new_floating_offshore_wind;CA_N_0;1;0;0;0;0;1660381.746;649919.3462;0;0;61431;0;0;None;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0
54;CA_N;1;new_utility_pv;CA_N_0;1;0;0;0;0;785075.416;96224.3365;0;0;12103;0;0;None;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0
58;CA_N;1;battery;1;1;0;0;0;0;328200;37613;100266.667;11491;8205;2506;0;None;0;0;0;0;1;1;0;0;0;0;0;0.92;0.92;1;10;0;0;0;2;0;0;1;0
60;CA_N;1;naturalgas_ccs100;0;1;0;0;0;0;1989354.76;211302;0;0;43290;0;7.7;pacific_naturalgas_ccs100;7.86;0;0;0.6;1;1;1;87;3.5;6;6;1;1;0;0;1;0;0;0;0;0;1;4.53
62;CA_S;2;new_onshore_wind;CA_S_0;1;0;0;0;0;1152631.419;200586.503;0;0;36613;0;0;None;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0
65;CA_S;2;new_utility_pv;CA_S_0;1;0;0;0;0;785075.416;95144.7372;0;0;12103;0;0;None;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0
75;CA_S;2;battery;1;1;0;0;0;0;328200;37639;100266.667;11499;8205;2506;0;None;0;0;0;0;1;1;0;0;0;0;0;0.92;0.92;1;10;0;0;0;2;0;0;1;0
77;CA_S;2;naturalgas_ccs100;0;1;0;0;0;0;1989354.76;204213;0;0;43290;0;7.7;pacific_naturalgas_ccs100;7.86;0;0;0.6;1;1;1;87;3.5;6;6;1;1;0;0;1;0;0;0;0;0;1;4.53
79;WECC_N;3;new_onshore_wind;WECC_N_0;1;0;0;0;0;1152631.419;121548.2968;0;0;36613;0;0;None;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0
85;WECC_N;3;new_utility_pv;WECC_N_0;1;0;0;0;0;785075.416;81807.799;0;0;12103;0;0;None;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0
93;WECC_N;3;battery;1;1;0;0;0;0;328200;37248;100266.667;11379;8205;2506;0;None;0;0;0;0;1;1;0;0;0;0;0;0.92;0.92;1;10;0;0;0;2;0;0;1;0
94;WECC_N;3;nuclear;1;1;0;0;0;0;5912426.309;519649.343;0;0;100888;0;2.3;rockies_uranium;10.46;0;0;0.5;0.25;0.25;1;235;0;24;24;1;1;0;0;1;0;0;0;0;0;1;0.69
97;WECC_NMAZ;4;new_onshore_wind;WECC_NMAZ_0;1;0;0;0;0;1152631.419;122894.276;0;0;36613;0;0;None;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0
104;WECC_NMAZ;4;new_utility_pv;WECC_NMAZ_0;1;0;0;0;0;785075.416;77184.99267;0;0;12103;0;0;None;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0
116;WECC_NMAZ;4;battery;1;1;0;0;0;0;328200;36568;100266.667;11171;8205;2506;0;None;0;0;0;0;1;1;0;0;0;0;0;0.92;0.92;1;10;0;0;0;2;0;0;1;0
117;WECC_NMAZ;4;nuclear;1;1;0;0;0;0;5912426.309;480678.343;0;0;100888;0;2.3;rockies_uranium;10.46;0;0;0.5;0.25;0.25;1;235;0;24;24;1;1;0;0;1;0;0;0;0;0;1;0.69
118;WECC_NMAZ;4;naturalgas_ccs100;0;1;0;0;0;0;1989354.76;166734;0;0;43290;0;7.7;rockies_naturalgas_ccs100;7.86;0;0;0.6;1;1;1;87;3.5;6;6;1;1;0;0;1;0;0;0;0;0;1;4.83
120;WECC_PNW;5;new_onshore_wind;WECC_PNW_0;1;0;0;0;0;1152631.419;153765.132;0;0;36613;0;0;None;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0
121;WECC_PNW;5;new_floating_offshore_wind;WECC_PNW_0;1;0;0;0;0;1660381.746;451768.07;0;0;61431;0;0;None;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0
124;WECC_PNW;5;new_utility_pv;WECC_PNW_2;1;0;0;0;0;785075.416;84491.084;0;0;12103;0;0;None;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0
125;WECC_PNW;5;battery;1;1;0;0;0;0;328200;36986;100266.667;11299;8205;2506;0;None;0;0;0;0;1;1;0;0;0;0;0;0.92;0.92;1;10;0;0;0;2;0;0;1;0
126;WECC_PNW;5;nuclear;1;1;0;0;0;0;5912426.309;519134.343;0;0;100888;0;2.3;pacific_uranium;10.46;0;0;0.5;0.25;0.25;1;235;0;24;24;1;1;0;0;1;0;0;0;0;0;1;0.69
129;WECC_WYCO;6;new_onshore_wind;WECC_WYCO_0;1;0;0;0;0;1152631.419;120734.9587;0;0;36613;0;0;None;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0
136;WECC_WYCO;6;new_utility_pv;WECC_WYCO_0;1;0;0;0;0;785075.416;80024.1812;0;0;12103;0;0;None;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0
141;WECC_WYCO;6;battery;1;1;0;0;0;0;328200;35811;100266.667;10940;8205;2506;0;None;0;0;0;0;1;1;0;0;0;0;0;0.92;0.92;1;10;0;0;0;2;0;0;1;0
142;WECC_WYCO;6;nuclear;1;1;0;0;0;0;5912426.309;466046.343;0;0;100888;0;2.3;rockies_uranium;10.46;0;0;0.5;0.25;0.25;1;235;0;24;24;1;1;0;0;1;0;0;0;0;0;1;0.69
143;WECC_WYCO;6;naturalgas_ccs100;0;1;0;0;0;0;1989354.76;156779;0;0;43290;0;7.7;rockies_naturalgas_ccs100;7.86;0;0;0.6;1;1;1;87;3.5;6;6;1;1;0;0;1;0;0;0;0;0;1;4.83
156;CA_N;1;new_biogas_CCGT;0;1;0;0;0;0;656055.873;95310;0;0;7143;0;11.2;biogas;8.8;0;0;0.3;1;1;0;118;3.5;1;1;1;1;0;0;0;0;1;0;0;0;1;33
157;CA_S;2;new_biogas_CCGT;0;1;0;0;0;0;656055.873;95310;0;0;7143;0;11.2;biogas;8.8;0;0;0.3;1;1;0;118;3.5;1;1;1;1;0;0;0;0;1;0;0;0;1;33
158;WECC_N;3;new_biogas_CCGT;0;1;0;0;0;0;656055.873;95310;0;0;7143;0;11.2;biogas;8.8;0;0;0.3;1;1;0;118;3.5;1;1;1;1;0;0;0;0;1;0;0;0;1;33
159;WECC_NMAZ;4;new_biogas_CCGT;0;1;0;0;0;0;656055.873;95310;0;0;7143;0;11.2;biogas;8.8;0;0;0.3;1;1;0;118;3.5;1;1;1;1;0;0;0;0;1;0;0;0;1;33
160;WECC_PNW;5;new_biogas_CCGT;0;1;0;0;0;0;656055.873;95310;0;0;7143;0;11.2;biogas;8.8;0;0;0.3;1;1;0;118;3.5;1;1;1;1;0;0;0;0;1;0;0;0;1;33
161;WECC_WYCO;6;new_biogas_CCGT;0;1;0;0;0;0;656055.873;95310;0;0;7143;0;11.2;biogas;8.8;0;0;0.3;1;1;0;118;3.5;1;1;1;1;0;0;0;0;1;0;0;0;1;33
